千代田区,10.75万円
中央区,10.26万円
港区,11.90万円
新宿区,8.85万円
文京区,8.73万円
台東区,9.00万円
墨田区,8.15万円
江東区,8.59万円
品川区,8.79万円
目黒区,9.55万円
大田区,7.67万円
世田谷区,7.74万円
渋谷区,10.50万円
中野区,7.52万円
杉並区,7.32万円
豊島区,7.86万円
北区,7.37万円
荒川区,7.61万円
板橋区,6.75万円
練馬区,6.69万円
足立区,6.30万円
葛飾区,6.07万円
江戸川区,6.49万円
八王子市,4.88万円
立川市,5.87万円
武蔵野市,7.25万円
三鷹市,7.01万円
青梅市,4.44万円
府中市,5.72万円
昭島市,5.21万円
調布市,6.24万円
町田市,5.66万円
小金井市,6.10万円
小平市,4.91万円
日野市,4.90万円
東村山市,4.90万円
国分寺市,5.53万円
国立市,5.77万円
福生市,4.97万円
狛江市,5.98万円
東大和市,5.54万円
清瀬市,5.53万円
東久留米市,5.39万円
武蔵村山市,4.88万円
多摩市,5.41万円
稲城市,5.03万円
羽村市,5.48万円
あきる野市,4.81万円
西東京市,5.78万円
新宿区,ワンルーム,8.31万円
,1K,8.81万円
,1DK,11.16万円
,1LDK,17.51万円
,2K,11.67万円
,2DK,12.30万円
,2LDK,23.72万円
,3K,なし
,3DK,15.07万円
,3LDK,24.48万円
,4K,なし
,4DK,なし
港区,ワンルーム,12.91万円
,1K,11.21万円
,1DK,14.51万円
,1LDK,21.11万円
,2K,11.94万円
,2DK,17.79万円
,2LDK,30.58万円
,3K,なし
,3DK,なし
,3LDK,32.38万円
,4K,なし
,4DK,なし
中央区,ワンルーム,11.64万円
,1K,9.55万円
,1DK,13.92万円
,1LDK,16.36万円
,2K,15.34万円
,2DK,15.45万円
,2LDK,23.94万円
,3K,なし
,3DK,なし
,3LDK,25.70万円
,4K,なし
,4DK,なし
千代田区,ワンルーム,11.36万円
,1K,10.45万円
,1DK,13.30万円
,1LDK,18.96万円
,2K,12.27万円
,2DK,16.43万円
,2LDK,27.99万円
,3K,なし
,3DK,なし
,3LDK,35.70万円
,4K,なし
,4DK,なし
墨田区,ワンルーム,7.76万円
,1K,8.08万円
,1DK,9.45万円
,1LDK,12.44万円
,2K,9.23万円
,2DK,10.22万円
,2LDK,13.69万円
,3K,なし
,3DK,12.64万円
,3LDK,15.99万円
,4K,なし
,4DK,なし
文京区,ワンルーム,8.47万円
,1K,8.48万円
,1DK,10.41万円
,1LDK,14.87万円
,2K,11.68万円
,2DK,12.96万円
,2LDK,18.99万円
,3K,なし
,3DK,16.02万円
,3LDK,22.71万円
,4K,なし
,4DK,なし
台東区,ワンルーム,8.67万円
,1K,8.90万円
,1DK,10.36万円
,1LDK,13.37万円
,2K,10.27万円
,2DK,11.62万円
,2LDK,17.34万円
,3K,なし
,3DK,13.97万円
,3LDK,19.10万円
,4K,なし
,4DK,17.52万円
江東区,ワンルーム,8.44万円
,1K,8.54万円
,1DK,9.66万円
,1LDK,13.36万円
,2K,9.08万円
,2DK,10.76万円
,2LDK,17.16万円
,3K,11.30万円
,3DK,13.55万円
,3LDK,18.92万円
,4K,なし
,4DK,なし
大田区,ワンルーム,7.17万円
,1K,7.66万円
,1DK,9.01万円
,1LDK,12.00万円
,2K,9.05万円
,2DK,10.49万円
,2LDK,14.22万円
,3K,11.31万円
,3DK,12.81万円
,3LDK,17.55万円
,4K,なし
,4DK,15.86万円
目黒区,ワンルーム,9.29万円
,1K,9.47万円
,1DK,11.01万円
,1LDK,16.54万円
,2K,10.69万円
,2DK,13.77万円
,2LDK,22.12万円
,3K,なし
,3DK,16.73万円
,3LDK,24.30万円
,4K,なし
,4DK,なし
品川区,ワンルーム,8.23万円
,1K,8.73万円
,1DK,10.76万円
,1LDK,15.88万円
,2K,10.24万円
,2DK,12.21万円
,2LDK,20.48万円
,3K,12.33万円
,3DK,15.80万円
,3LDK,22.98万円
,4K,なし
,4DK,なし
世田谷区,ワンルーム,7.28万円
,1K,7.73万円
,1DK,9.35万円
,1LDK,13.67万円
,2K,9.92万円
,2DK,11.68万円
,2LDK,17.42万円
,3K,13.81万円
,3DK,13.72万円
,3LDK,20.29万円
,4K,なし
,4DK,19.68万円
中野区,ワンルーム,6.71万円
,1K,7.68万円
,1DK,9.38万円
,1LDK,13.02万円
,2K,9.90万円
,2DK,11.41万円
,2LDK,15.97万円
,3K,なし
,3DK,13.00万円
,3LDK,16.76万円
,4K,なし
,4DK,なし
杉並区,ワンルーム,6.71万円
,1K,7.33万円
,1DK,9.14万円
,1LDK,12.51万円
,2K,9.84万円
,2DK,11.15万円
,2LDK,14.63万円
,3K,10.31万円
,3DK,12.70万円
,3LDK,18.19万円
,4K,なし
,4DK,17.67万円
渋谷区,ワンルーム,9.96万円
,1K,10.32万円
,1DK,12.99万円
,1LDK,19.08万円
,2K,11.51万円
,2DK,14.31万円
,2LDK,26.26万円
,3K,なし
,3DK,19.97万円
,3LDK,28.79万円
,4K,なし
,4DK,なし
荒川区,ワンルーム,6.81万円
,1K,7.61万円
,1DK,8.75万円
,1LDK,12.27万円
,2K,8.61万円
,2DK,10.24万円
,2LDK,14.72万円
,3K,なし
,3DK,12.00万円
,3LDK,16.54万円
,4K,なし
,4DK,なし
豊島区,ワンルーム,7.07万円
,1K,7.78万円
,1DK,10.18万円
,1LDK,13.19万円
,2K,9.52万円
,2DK,11.24万円
,2LDK,17.50万円
,3K,10.79万円
,3DK,14.64万円
,3LDK,23.72万円
,4K,なし
,4DK,なし
北区,ワンルーム,7.08万円
,1K,7.28万円
,1DK,8.89万円
,1LDK,12.79万円
,2K,8.80万円
,2DK,10.36万円
,2LDK,14.39万円
,3K,10.41万円
,3DK,12.82万円
,3LDK,16.39万円
,4K,なし
,4DK,なし
板橋区,ワンルーム,5.95万円
,1K,6.70万円
,1DK,8.27万円
,1LDK,10.53万円
,2K,8.01万円
,2DK,9.29万円
,2LDK,11.66万円
,3K,9.83万円
,3DK,10.76万円
,3LDK,13.95万円
,4K,なし
,4DK,なし
練馬区,ワンルーム,6.03万円
,1K,6.79万円
,1DK,7.69万円
,1LDK,10.86万円
,2K,7.92万円
,2DK,9.21万円
,2LDK,11.74万円
,3K,なし
,3DK,11.07万円
,3LDK,13.36万円
,4K,なし
,4DK,13.63万円
足立区,ワンルーム,5.82万円
,1K,6.33万円
,1DK,7.29万円
,1LDK,9.57万円
,2K,6.88万円
,2DK,7.83万円
,2LDK,10.28万円
,3K,8.54万円
,3DK,9.26万円
,3LDK,11.97万円
,4K,なし
,4DK,10.50万円
江戸川区,ワンルーム,6.00万円
,1K,6.52万円
,1DK,7.32万円
,1LDK,9.80万円
,2K,7.37万円
,2DK,8.59万円
,2LDK,11.16万円
,3K,10.04万円
,3DK,10.61万円
,3LDK,13.11万円
,4K,なし
,4DK,12.48万円
葛飾区,ワンルーム,5.62万円
,1K,6.15万円
,1DK,6.91万円
,1LDK,8.96万円
,2K,7.16万円
,2DK,8.00万円
,2LDK,10.73万円
,3K,8.58万円
,3DK,9.78万円
,3LDK,12.20万円
,4K,なし
,4DK,なし
八王子市,ワンルーム,4.34万円
,1K,5.05万円
,1DK,5.98万円
,1LDK,8.13万円
,2K,6.20万円
,2DK,6.87万円
,2LDK,8.68万円
,3K,7.13万円
,3DK,8.04万円
,3LDK,10.27万円
,4K,なし
,4DK,なし
立川市,ワンルーム,5.18万円
,1K,6.01万円
,1DK,6.66万円
,1LDK,8.93万円
,2K,7.03万円
,2DK,7.85万円
,2LDK,9.27万円
,3K,なし
,3DK,8.72万円
,3LDK,9.68万円
,4K,なし
,4DK,なし
武蔵野市,ワンルーム,6.91万円
,1K,7.20万円
,1DK,8.99万円
,1LDK,13.45万円
,2K,9.55万円
,2DK,11.45万円
,2LDK,15.96万円
,3K,なし
,3DK,12.84万円
,3LDK,17.83万円
,4K,なし
,4DK,なし
三鷹市,ワンルーム,6.51万円
,1K,7.03万円
,1DK,7.87万円
,1LDK,12.00万円
,2K,8.29万円
,2DK,10.41万円
,2LDK,13.87万円
,3K,なし
,3DK,12.12万円
,3LDK,18.90万円
,4K,なし
,4DK,14.50万円
昭島市,ワンルーム,4.63万円
,1K,5.23万円
,1DK,6.04万円
,1LDK,8.05万円
,2K,5.57万円
,2DK,7.01万円
,2LDK,8.80万円
,3K,なし
,3DK,7.91万円
,3LDK,10.40万円
,4K,なし
,4DK,なし
青梅市,ワンルーム,3.30万円
,1K,4.63万円
,1DK,4.73万円
,1LDK,6.42万円
,2K,なし
,2DK,5.66万円
,2LDK,6.79万円
,3K,なし
,3DK,6.56万円
,3LDK,7.55万円
,4K,なし
,4DK,なし
府中市,ワンルーム,4.87万円
,1K,5.83万円
,1DK,6.93万円
,1LDK,9.30万円
,2K,7.12万円
,2DK,8.09万円
,2LDK,10.52万円
,3K,なし
,3DK,9.91万円
,3LDK,12.22万円
,4K,なし
,4DK,なし
小平市,ワンルーム,4.40万円
,1K,5.09万円
,1DK,5.65万円
,1LDK,8.50万円
,2K,6.29万円
,2DK,7.35万円
,2LDK,9.75万円
,3K,なし
,3DK,8.56万円
,3LDK,10.79万円
,4K,なし
,4DK,なし
調布市,ワンルーム,5.37万円
,1K,6.33万円
,1DK,7.51万円
,1LDK,11.06万円
,2K,7.65万円
,2DK,9.31万円
,2LDK,11.91万円
,3K,なし
,3DK,11.37万円
,3LDK,14.55万円
,4K,なし
,4DK,なし
町田市,ワンルーム,5.19万円
,1K,5.71万円
,1DK,6.49万円
,1LDK,8.71万円
,2K,6.08万円
,2DK,7.52万円
,2LDK,9.82万円
,3K,7.13万円
,3DK,8.66万円
,3LDK,11.95万円
,4K,なし
,4DK,なし
小金井市,ワンルーム,5.42万円
,1K,6.15万円
,1DK,7.19万円
,1LDK,10.80万円
,2K,7.63万円
,2DK,8.75万円
,2LDK,12.39万円
,3K,なし
,3DK,10.89万円
,3LDK,14.13万円
,4K,なし
,4DK,なし
国立市,ワンルーム,5.23万円
,1K,5.78万円
,1DK,7.26万円
,1LDK,9.64万円
,2K,6.88万円
,2DK,8.02万円
,2LDK,11.17万円
,3K,なし
,3DK,10.00万円
,3LDK,11.72万円
,4K,なし
,4DK,なし
東村山市,ワンルーム,4.13万円
,1K,5.07万円
,1DK,5.53万円
,1LDK,7.66万円
,2K,6.14万円
,2DK,6.87万円
,2LDK,8.20万円
,3K,7.48万円
,3DK,8.14万円
,3LDK,10.02万円
,4K,なし
,4DK,なし
日野市,ワンルーム,4.44万円
,1K,4.93万円
,1DK,6.67万円
,1LDK,8.08万円
,2K,6.22万円
,2DK,7.06万円
,2LDK,9.26万円
,3K,6.66万円
,3DK,8.32万円
,3LDK,9.98万円
,4K,なし
,4DK,なし
国分寺市,ワンルーム,4.98万円
,1K,5.75万円
,1DK,6.86万円
,1LDK,9.34万円
,2K,7.16万円
,2DK,8.43万円
,2LDK,10.99万円
,3K,なし
,3DK,10.26万円
,3LDK,13.95万円
,4K,なし
,4DK,なし
狛江市,ワンルーム,5.26万円
,1K,6.08万円
,1DK,6.61万円
,1LDK,9.89万円
,2K,8.28万円
,2DK,9.03万円
,2LDK,11.59万円
,3K,なし
,3DK,11.05万円
,3LDK,13.64万円
,4K,なし
,4DK,なし
福生市,ワンルーム,4.00万円
,1K,5.04万円
,1DK,5.61万円
,1LDK,6.94万円
,2K,5.97万円
,2DK,6.08万円
,2LDK,7.27万円
,3K,なし
,3DK,6.87万円
,3LDK,8.37万円
,4K,なし
,4DK,なし
東大和市,ワンルーム,4.79万円
,1K,5.59万円
,1DK,6.59万円
,1LDK,7.58万円
,2K,5.79万円
,2DK,6.53万円
,2LDK,9.16万円
,3K,なし
,3DK,7.25万円
,3LDK,9.11万円
,4K,なし
,4DK,なし
清瀬市,ワンルーム,4.54万円
,1K,5.67万円
,1DK,6.07万円
,1LDK,8.35万円
,2K,6.85万円
,2DK,7.07万円
,2LDK,8.68万円
,3K,なし
,3DK,8.00万円
,3LDK,9.69万円
,4K,なし
,4DK,なし
東久留米市,ワンルーム,4.52万円
,1K,5.55万円
,1DK,6.15万円
,1LDK,8.17万円
,2K,6.20万円
,2DK,7.32万円
,2LDK,9.46万円
,3K,なし
,3DK,9.42万円
,3LDK,10.96万円
,4K,なし
,4DK,なし
武蔵村山市,ワンルーム,なし
,1K,4.91万円
,1DK,なし
,1LDK,なし
,2K,なし
,2DK,6.25万円
,2LDK,なし
,3K,なし
,3DK,なし
,3LDK,なし
,4K,なし
,4DK,なし
多摩市,ワンルーム,4.88万円
,1K,5.49万円
,1DK,6.42万円
,1LDK,8.98万円
,2K,6.05万円
,2DK,8.09万円
,2LDK,10.11万円
,3K,なし
,3DK,8.44万円
,3LDK,10.30万円
,4K,なし
,4DK,なし
稲城市,ワンルーム,4.44万円
,1K,5.13万円
,1DK,6.32万円
,1LDK,8.70万円
,2K,6.03万円
,2DK,7.57万円
,2LDK,10.41万円
,3K,なし
,3DK,9.23万円
,3LDK,10.50万円
,4K,なし
,4DK,なし
あきる野市,ワンルーム,5.73万円
,1K,4.51万円
,1DK,5.64万円
,1LDK,6.20万円
,2K,なし
,2DK,5.43万円
,2LDK,6.66万円
,3K,なし
,3DK,6.44万円
,3LDK,7.86万円
,4K,なし
,4DK,なし
羽村市,ワンルーム,3.82万円
,1K,5.59万円
,1DK,なし
,1LDK,7.01万円
,2K,なし
,2DK,6.19万円
,2LDK,7.76万円
,3K,なし
,3DK,6.90万円
,3LDK,9.03万円
,4K,なし
,4DK,なし
新島村,ワンルーム,なし
,1K,なし
,1DK,なし
,1LDK,なし
,2K,なし
,2DK,なし
,2LDK,なし
,3K,なし
,3DK,なし
,3LDK,なし
,4K,なし
,4DK,なし
西東京市,ワンルーム,5.39万円
,1K,5.86万円
,1DK,6.41万円
,1LDK,9.23万円
,2K,6.86万円
,2DK,7.96万円
,2LDK,10.17万円
,3K,なし
,3DK,9.32万円
,3LDK,11.87万円
,4K,なし
,4DK,なし
八丈島八丈町,ワンルーム,なし
,1K,なし
,1DK,なし
,1LDK,なし
,2K,なし
,2DK,なし
,2LDK,なし
,3K,なし
,3DK,なし
,3LDK,なし
,4K,なし
,4DK,なし
神津島村,ワンルーム,なし
,1K,なし
,1DK,なし
,1LDK,なし
,2K,なし
,2DK,なし
,2LDK,なし
,3K,なし
,3DK,なし
,3LDK,なし
,4K,なし
,4DK,なし
小笠原村,ワンルーム,なし
,1K,なし
,1DK,なし
,1LDK,なし
,2K,なし
,2DK,なし
,2LDK,なし
,3K,なし
,3DK,なし
,3LDK,なし
,4K,なし
,4DK,なし
